Price,Transmission,Seller Type,Owner,Year,Name,Current Price,Fuel Type,Kms Driven
3000.0,Manual,Dealer,0,2011,swift,4990.0,Petrol,20000
5300.0,Manual,Dealer,0,2014,brio,6800.0,Petrol,16500
4500.0,Manual,Dealer,0,2014,amaze,6400.0,Petrol,19000
4950.0,Manual,Dealer,0,2014,swift,7490.0,Diesel,39000
4350.0,Manual,Dealer,0,2011,corolla altis,13740.0,Petrol,88000
9250.0,Manual,Dealer,0,2010,fortuner,20450.0,Diesel,59000
33000.0,Automatic,Dealer,0,2017,fortuner,36230.0,Diesel,6000
600.0,Manual,Individual,0,2014,Bajaj Pulsar  NS 200,990.0,Petrol,25000
2650.0,Manual,Dealer,0,2011,etios liva,5710.0,Petrol,43000
7500.0,Manual,Dealer,0,2015,city,10000.0,Petrol,27600
7500.0,Automatic,Dealer,0,2014,ciaz,12040.0,Petrol,15000
1450.0,Manual,Individual,0,2017,Bajaj Dominar 400,1600.0,Petrol,1200
200.0,Manual,Individual,0,2005,Hero Super Splendor,570.0,Petrol,55000
5750.0,Manual,Dealer,0,2017,xcent,7130.0,Petrol,12479
7250.0,Manual,Dealer,0,2017,ciaz,9850.0,Petrol,6900
3490.0,Manual,Dealer,0,2005,innova,13460.0,Diesel,197176
1100.0,Manual,Individual,0,2015,Royal Enfield Classic 350,1470.0,Petrol,26000
800.0,Manual,Individual,0,2017,Honda CB Hornet 160R,870.0,Petrol,3000
4500.0,Manual,Dealer,0,2012,verna,9400.0,Petrol,36100
8550.0,Manual,Dealer,0,2015,city,13090.0,Diesel,60076
5110.0,Automatic,Dealer,0,2013,verna,9400.0,Petrol,36198
5150.0,Automatic,Dealer,0,2015,grand i10,5700.0,Petrol,34797
5950.0,Manual,Dealer,0,2013,verna,9400.0,Diesel,49000
23000.0,Automatic,Dealer,0,2017,innova,25390.0,Diesel,15000
4000.0,Manual,Dealer,0,2015,amaze,7000.0,Petrol,40026
1150.0,Manual,Individual,0,2016,Royal Enfield Thunder 350,1500.0,Petrol,8700
20750.0,Automatic,Dealer,0,2016,innova,25390.0,Diesel,29000
3100.0,Manual,Dealer,0,2012,ritz,5980.0,Diesel,51439
4100.0,Manual,Dealer,1,2014,etios g,6800.0,Petrol,39485
300.0,Manual,Individual,0,2013,Honda CB Shine,580.0,Petrol,30000
250.0,Automatic,Individual,0,2008,Suzuki Access 125,580.0,Petrol,1900
250.0,Automatic,Individual,0,2010,TVS Wego,520.0,Petrol,22000
3250.0,Manual,Dealer,0,2015,wagon r,5090.0,CNG,35500
420.0,Manual,Individual,0,2013,Honda CB Trigger,730.0,Petrol,12000
200.0,Manual,Individual,1,2013,Hero  Ignitor Disc,650.0,Petrol,24000
600.0,Manual,Individual,0,2016,Yamaha FZ  v 2.0,840.0,Petrol,25000
2100.0,Manual,Dealer,0,2006,city,7600.0,Petrol,50456
2650.0,Manual,Dealer,0,2013,ritz,4890.0,Petrol,64532
350.0,Manual,Individual,0,2011,Honda Karizma,1050.0,Petrol,30000
4900.0,Manual,Dealer,0,2014,etios cross,8930.0,Diesel,83000
1500.0,Automatic,Dealer,0,2004,corolla,12350.0,Petrol,135154
2500.0,Manual,Dealer,0,2014,alto k10,3460.0,Petrol,45280
1100.0,Manual,Individual,0,2013,Royal Enfield Classic 350,1470.0,Petrol,33000
5500.0,Manual,Dealer,0,2013,corolla altis,14680.0,Petrol,72000
11250.0,Manual,Dealer,0,2014,innova,16090.0,Diesel,58242
350.0,Automatic,Individual,0,2014,TVS Jupyter,520.0,Petrol,19000
5500.0,Manual,Dealer,0,2016,brio,5970.0,Petrol,5600
3350.0,Manual,Dealer,0,2009,city,11000.0,Petrol,87934
2250.0,Manual,Dealer,0,2009,dzire,7210.0,Petrol,77427
7050.0,Manual,Dealer,0,2013,corolla altis,18610.0,Petrol,45000
3900.0,Manual,Dealer,0,2014,amaze,7000.0,Petrol,36054
1350.0,Manual,Individual,0,2015,KTM RC390,2370.0,Petrol,21700
6000.0,Manual,Dealer,0,2014,ertiga,9950.0,Diesel,45000
5250.0,Manual,Dealer,0,2016,i20,7600.0,Petrol,17000
310.0,Manual,Individual,0,2010,Honda Karizma,1050.0,Petrol,213000
9650.0,Manual,Dealer,0,2010,fortuner,20450.0,Diesel,50024
7750.0,Manual,Dealer,0,2016,ertiga,10790.0,Diesel,43000
2850.0,Manual,Dealer,0,2011,wagon r,4150.0,Petrol,5200
8400.0,Manual,Dealer,0,2015,city,13600.0,Petrol,25000
500.0,Manual,Individual,0,2016,Hero Passion X pro,550.0,Petrol,31000
5350.0,Manual,Dealer,0,2012,verna,9400.0,Diesel,32322
6400.0,Manual,Dealer,0,2016,jazz,8400.0,Petrol,12000
7250.0,Manual,Dealer,0,2015,ertiga,10790.0,Diesel,41678
7750.0,Manual,Dealer,0,2016,ertiga,10790.0,Diesel,43000
5950.0,Manual,Dealer,0,2015,verna,9400.0,Petrol,36000
4750.0,Manual,Dealer,0,2014,etios g,6760.0,Petrol,40000
8250.0,Manual,Dealer,0,2014,city,14000.0,Diesel,63000
2000.0,Manual,Dealer,0,2012,eon,4430.0,Petrol,23709
4750.0,Manual,Dealer,1,2015,xcent,7130.0,Petrol,35866
12500.0,Manual,Dealer,0,2015,innova,13460.0,Diesel,38000
450.0,Automatic,Individual,0,2017,Honda Activa 4G,510.0,Petrol,4000
6250.0,Manual,Dealer,0,2016,i20,7600.0,Petrol,7000
3000.0,Manual,Dealer,0,2016,alto k10,3760.0,Petrol,10079
5250.0,Manual,Dealer,0,2013,city,9900.0,Petrol,54242
3000.0,Manual,Dealer,0,2012,brio,5350.0,Petrol,53675
6500.0,Manual,Dealer,0,2017,jazz,8700.0,Petrol,21200
450.0,Manual,Individual,0,2012,Bajaj Pulsar NS 200,990.0,Petrol,14500
350.0,Automatic,Individual,0,2016,Honda Activa 125,570.0,Petrol,24000
3750.0,Manual,Dealer,0,2012,i20,6790.0,Petrol,35000
6000.0,Manual,Individual,0,2017,swift,6490.0,Petrol,16200
400.0,Manual,Individual,0,2014,Bajaj Pulsar 135 LS,640.0,Petrol,13700
1150.0,Manual,Individual,0,2015,Royal Enfield Classic 350,1470.0,Petrol,17000
1050.0,Manual,Individual,0,2011,Royal Enfield Thunder 350,1500.0,Petrol,6900
1150.0,Manual,Individual,0,2014,KTM 390 Duke ,2400.0,Petrol,7000
2750.0,Manual,Dealer,0,2015,eon,4430.0,Petrol,28282
500.0,Manual,Individual,0,2013,Bajaj Pulsar NS 200,990.0,Petrol,45000
5500.0,Manual,Dealer,0,2014,dzire,8060.000000000001,Diesel,45780
450.0,Manual,Individual,0,2011,Bajaj Avenger Street 220,950.0,Petrol,24000
5250.0,Manual,Dealer,0,2015,brio,5900.0,Petrol,14465
650.0,Manual,Individual,0,2015,Bajaj Pulsar 150,740.0,Petrol,5000
3500.0,Manual,Dealer,0,2017,eon,5430.0,Petrol,38488
300.0,Manual,Individual,0,2012,Hero Honda Passion Pro,510.0,Petrol,60000
5400.0,Automatic,Dealer,0,2015,brio,6820.0,Petrol,31427
3510.0,Manual,Dealer,0,2005,innova,13700.0,Petrol,75000
8990.0,Manual,Dealer,0,2016,city,11800.0,Petrol,9010
8250.0,Manual,Dealer,0,2015,verna,9400.0,Diesel,61381
4500.0,Manual,Dealer,0,2012,verna,9400.0,Petrol,36000
450.0,Manual,Individual,0,2014,TVS Apache RTR 180,826.0,Petrol,23000
10900.0,Automatic,Dealer,0,2016,city,13600.0,Petrol,30753
4750.0,Manual,Dealer,0,2010,corolla altis,18540.0,Petrol,50000
500.0,Manual,Individual,0,2012,Bajaj Pulsar NS 200,990.0,Petrol,13000
7900.0,Manual,Dealer,0,2017,i20,8100.0,Petrol,3435
450.0,Manual,Individual,0,2016,Hero Passion Pro,550.0,Petrol,1000
11500.0,Manual,Dealer,0,2017,city,12500.0,Diesel,9000
6750.0,Manual,Dealer,0,2015,ciaz,8119.999999999999,Petrol,18796
750.0,Manual,Individual,0,2017,Honda CB Hornet 160R,870.0,Petrol,11000
7450.0,Manual,Dealer,0,2015,ciaz,10380.0,Diesel,45000
400.0,Manual,Individual,0,2015,Hero Passion Pro,550.0,Petrol,6700
480.0,Manual,Individual,0,2017,TVS Sport ,520.0,Petrol,15000
3350.0,Manual,Dealer,0,2014,ritz,5590.0,Petrol,27000
1650.0,Manual,Individual,0,2017,KTM RC200,1780.0,Petrol,4000
180.0,Manual,Individual,0,2015,Bajaj  ct 100,320.0,Petrol,35000
5000.0,Manual,Dealer,0,2013,city,9900.0,Petrol,56701
3250.0,Manual,Dealer,0,2010,city,9900.0,Petrol,38000
4100.0,Manual,Dealer,0,2011,city,10000.0,Petrol,69341
23000.0,Automatic,Dealer,0,2015,fortuner,30610.0,Diesel,40000
14730.0,Manual,Dealer,0,2016,corolla altis,14890.0,Diesel,23000
5200.0,Manual,Dealer,0,2012,verna,9400.0,Diesel,71000
8750.0,Manual,Dealer,0,2016,ciaz,8890.0,Diesel,20273
12900.0,Manual,Dealer,0,2016,creta,13600.0,Diesel,35934
2900.0,Manual,Dealer,0,2016,eon,4430.0,Petrol,12500
450.0,Automatic,Individual,0,2016,Activa 3g,540.0,Petrol,500
600.0,Manual,Individual,0,2016,Honda CB Hornet 160R,870.0,Petrol,15000
2850.0,Manual,Dealer,0,2016,alto k10,3950.0,Petrol,25000
2550.0,Manual,Dealer,0,2011,i10,4430.0,Petrol,57000
4650.0,Manual,Dealer,0,2015,dzire,7200.0,Petrol,48767
5650.0,Manual,Dealer,0,2016,jazz,7900.0,Petrol,28569
1110.0,Manual,Individual,0,2015,Royal Enfield Classic 350,1470.0,Petrol,17500
4600.0,Manual,Dealer,0,2014,swift,6870.0,Diesel,42450
5250.0,Automatic,Dealer,0,2010,corolla altis,22830.0,Petrol,80000
380.0,Manual,Individual,0,2015,Honda CB Unicorn,720.0,Petrol,38600
4500.0,Manual,Dealer,0,2015,etios cross,7700.0,Petrol,40588
6850.0,Manual,Dealer,0,2015,ciaz,10380.0,Diesel,51000
650.0,Manual,Individual,0,2017,TVS Apache RTR 160,810.0,Petrol,11800
2550.0,Manual,Dealer,0,2014,alto k10,3980.0,Petrol,46706
11250.0,Manual,Dealer,0,2015,creta,13600.0,Diesel,68000
23500.0,Automatic,Dealer,0,2015,fortuner,35960.0,Diesel,47000
450.0,Manual,Individual,0,2016,Hero Splender iSmart,540.0,Petrol,14000
4750.0,Manual,Dealer,0,2015,etios gd,7850.0,Diesel,40000
4750.0,Manual,Dealer,0,2013,sx4,9540.0,Diesel,43000
18750.0,Automatic,Dealer,0,2014,fortuner,35960.0,Diesel,78000
11750.0,Manual,Dealer,0,2015,elantra,14790.0,Diesel,43535
520.0,Manual,Individual,0,2010,Bajaj Pulsar 220 F,940.0,Petrol,45000
1250.0,Manual,Dealer,0,2012,omni,2690.0,Petrol,50000
1150.0,Manual,Individual,0,2016,Mahindra Mojo XT300,1400.0,Petrol,35000
9700.0,Manual,Dealer,0,2015,city,13600.0,Petrol,21780
400.0,Manual,Individual,0,2012,Yamaha FZ S ,830.0,Petrol,5500
200.0,Manual,Individual,0,2008,Hero  CBZ Xtreme,787.0,Petrol,50000
19990.0,Automatic,Dealer,0,2014,fortuner,35960.0,Diesel,41000
1200.0,Manual,Individual,0,2017,Royal Enfield Classic 350,1470.0,Petrol,11000
2700.0,Manual,Dealer,0,2011,i10,4600.0,Petrol,22517
400.0,Manual,Individual,0,2015,Hero Splender iSmart,540.0,Petrol,14000
17000.0,Manual,Dealer,0,2017,corolla altis,18640.0,Petrol,8700
3600.0,Automatic,Dealer,0,2009,corolla altis,15040.0,Petrol,70000
1950.0,Manual,Dealer,0,2008,sx4,7150.0,Petrol,58000
3100.0,Manual,Dealer,0,2012,i10,4600.0,Petrol,35775
650.0,Manual,Individual,0,2013,Hero Extreme,787.0,Petrol,16000
6000.0,Manual,Dealer,0,2016,jazz,8400.0,Petrol,4000
8400.0,Manual,Dealer,0,2015,city,13600.0,Petrol,34000
14900.0,Automatic,Dealer,0,2012,fortuner,30610.0,Diesel,104707
8350.0,Manual,Dealer,0,2016,city,9400.0,Diesel,19434
2950.0,Manual,Dealer,0,2011,i10,4600.0,Petrol,53460
11250.0,Manual,Dealer,0,2016,creta,13600.0,Petrol,22671
7400.0,Automatic,Dealer,0,2016,jazz,8500.0,Petrol,15059
7450.0,Manual,Dealer,0,2013,corolla altis,18610.0,Petrol,56001
3450.0,Manual,Dealer,0,2013,etios liva,6050.0,Petrol,47000
2900.0,Manual,Dealer,0,2011,i20,6790.0,Petrol,31604
1950.0,Manual,Dealer,0,2010,alto k10,3950.0,Petrol,44542
5500.0,Manual,Dealer,0,2014,dzire,8060.000000000001,Diesel,45000
600.0,Manual,Individual,0,2016,Bajaj Avenger 150 street,800.0,Petrol,20000
400.0,Automatic,Individual,0,2017,Activa 4g,510.0,Petrol,1300
170.0,Automatic,Individual,0,2008,Activa 3g,520.0,Petrol,500000
6150.0,Manual,Dealer,0,2013,verna,9400.0,Diesel,45000
23000.0,Automatic,Dealer,0,2015,fortuner,30610.0,Diesel,40000
9100.0,Manual,Dealer,0,2017,verna,9400.0,Petrol,15141
10110.0,Manual,Dealer,0,2016,city,13600.0,Petrol,10980
650.0,Manual,Individual,0,2014,Honda CBR 150,1200.0,Petrol,23500
11450.0,Automatic,Dealer,0,2015,elantra,14790.0,Petrol,12900
900.0,Manual,Individual,0,2009,Royal Enfield Classic 500,1750.0,Petrol,40000
600.0,Manual,Individual,0,2015,Bajaj Avenger 220 dtsi,950.0,Petrol,16600
6700.0,Manual,Dealer,0,2015,city,10000.0,Petrol,18828
1200.0,Manual,Individual,0,2016,KTM RC200,1780.0,Petrol,6000
4850.0,Manual,Dealer,0,2015,grand i10,5700.0,Diesel,21125
5750.0,Automatic,Dealer,0,2015,amaze,7500.0,Petrol,44000
6450.0,Manual,Dealer,0,2014,verna,8400.0,Petrol,45078
1050.0,Manual,Dealer,0,2006,wagon r,4150.0,Petrol,65000
7200.0,Manual,Dealer,0,2014,city,9900.0,Diesel,48000
500.0,Manual,Individual,0,2014,Yamaha Fazer ,880.0,Petrol,8000
5500.0,Manual,Dealer,0,2015,grand i10,5700.0,Petrol,4492
35000.0,Manual,Dealer,0,2010,land cruiser,92600.0,Diesel,78000
1700.0,Manual,Individual,0,2017,UM Renegade Mojave,1820.0,Petrol,1400
19750.0,Automatic,Dealer,0,2017,innova,23150.0,Petrol,11000
4750.0,Manual,Dealer,0,2014,etios liva,6950.0,Diesel,45000
600.0,Manual,Individual,0,2013,Honda CBR 150,1200.0,Petrol,32000
4400.0,Manual,Dealer,0,2015,grand i10,5700.0,Petrol,28200
3000.0,Manual,Dealer,0,2009,city,10000.0,Petrol,69562
7750.0,Automatic,Dealer,0,2017,ciaz,9290.0,Petrol,37000
6500.0,Manual,Dealer,0,2015,s cross,8610.0,Diesel,33429
250.0,Manual,Individual,0,2013,Honda CB twister,510.0,Petrol,32000
3950.0,Manual,Dealer,0,2015,etios g,6800.0,Petrol,36000
16000.0,Automatic,Individual,0,2013,fortuner,30610.0,Diesel,135000
100.0,Manual,Individual,0,2006,Bajaj Pulsar 150,750.0,Petrol,92233
200.0,Manual,Individual,1,2007,Hero Hunk,750.0,Petrol,49000
3650.0,Manual,Dealer,0,2014,amaze,7000.0,Petrol,35000
4000.0,Automatic,Dealer,0,2008,corolla altis,22780.0,Petrol,89000
750.0,Manual,Individual,0,2016,Bajaj Avenger 150,800.0,Petrol,7000
4150.0,Manual,Dealer,0,2013,swift,5870.0,Petrol,55138
3100.0,Manual,Dealer,0,2016,eon,4430.0,Petrol,11849
270.0,Manual,Individual,0,2013,Bajaj Discover 100,470.0,Petrol,21000
4400.0,Manual,Dealer,0,2014,xcent,7130.0,Petrol,34000
2950.0,Manual,Dealer,0,2011,sx4,7740.0,CNG,49998
3500.0,Manual,Dealer,0,2013,brio,5900.0,Petrol,9800
5250.0,Manual,Dealer,1,2016,grand i10,5700.0,Petrol,3493
3750.0,Manual,Dealer,0,2014,amaze,6800.0,Petrol,33019
4000.0,Manual,Dealer,0,2013,i10,4600.0,Petrol,30000
14500.0,Automatic,Dealer,0,2012,fortuner,30610.0,Diesel,89000
2350.0,Manual,Dealer,0,2011,ritz,4890.0,Petrol,54200
4800.0,Manual,Dealer,0,2013,verna,9400.0,Petrol,60241
4500.0,Automatic,Dealer,0,2013,i20,6790.0,Petrol,32000
9250.0,Manual,Dealer,0,2018,vitara brezza,9830.0,Diesel,2071
9150.0,Manual,Dealer,0,2016,city,13600.0,Petrol,29223
4500.0,Manual,Dealer,0,2011,corolla altis,12480.0,Diesel,45000
18000.0,Automatic,Dealer,0,2017,innova,19770.0,Diesel,15000
900.0,Manual,Individual,0,2017,Bajaj Avenger 220,950.0,Petrol,1300
150.0,Manual,Individual,1,2011,Bajaj Discover 125,570.0,Petrol,35000
4950.0,Manual,Dealer,0,2012,verna,9400.0,Diesel,60000
1200.0,Manual,Individual,0,2016,Royal Enfield Thunder 350,1500.0,Petrol,18000
2650.0,Manual,Dealer,0,2010,sx4,7980.0,Petrol,41442
9500.0,Manual,Dealer,0,2016,city,11600.0,Diesel,33988
4500.0,Manual,Dealer,0,2015,etios cross,7270.0,Petrol,40534
1050.0,Manual,Individual,0,2013,Royal Enfield Thunder 500,1900.0,Petrol,5400
5400.0,Manual,Dealer,0,2015,brio,6100.0,Petrol,31427
6950.0,Manual,Dealer,0,2013,corolla altis,18610.0,Petrol,40001
1100.0,Manual,Individual,0,2015,Royal Enfield Thunder 500,1900.0,Petrol,14000
450.0,Manual,Individual,0,2010,Bajaj Avenger 220 dtsi,950.0,Petrol,27000
4000.0,Manual,Dealer,0,2015,brio,5900.0,Petrol,60000
480.0,Manual,Individual,0,2017,Honda Dream Yuga ,540.0,Petrol,8600
5850.0,Automatic,Dealer,0,2016,baleno,7870.0,Petrol,24524
5900.0,Manual,Dealer,0,2012,corolla altis,13740.0,Petrol,56000
480.0,Automatic,Individual,0,2017,Honda Activa 4G,510.0,Petrol,4300
600.0,Manual,Individual,0,2015,Yamaha FZ  v 2.0,840.0,Petrol,29000
1250.0,Manual,Individual,0,2013,Royal Enfield Thunder 350,1500.0,Petrol,15000
510.0,Manual,Individual,0,2016,Bajaj Pulsar 220 F,940.0,Petrol,24000
2250.0,Manual,Dealer,0,2010,jazz,7500.0,Petrol,61203
380.0,Manual,Individual,0,2011,Hero Honda CBZ extreme,787.0,Petrol,75000
2900.0,Manual,Dealer,0,2013,wagon r,4410.0,Petrol,56879
950.0,Manual,Individual,0,2012,Royal Enfield Classic 500,1750.0,Petrol,11500
1000.0,Manual,Individual,0,2013,Royal Enfield Classic 350,1470.0,Petrol,46500
1750.0,Manual,Individual,0,2016,Royal Enfield Thunder 500,1900.0,Petrol,3000
1050.0,Manual,Individual,0,2016,Royal Enfield Bullet 350,1170.0,Petrol,6000
420.0,Manual,Individual,0,2014,TVS Apache RTR 160,810.0,Petrol,42000
2850.0,Manual,Dealer,0,2017,alto 800,3600.0,Petrol,2135
120.0,Manual,Individual,0,2007,Honda CB Shine,580.0,Petrol,53000
2500.0,Automatic,Individual,3,2006,camry,23730.0,Petrol,142000
6250.0,Manual,Dealer,0,2014,city,13600.0,Petrol,40126
5800.0,Manual,Dealer,0,2015,ertiga,7710.0,Petrol,25870
5250.0,Manual,Dealer,0,2017,grand i10,5700.0,Petrol,20114
250.0,Manual,Individual,0,2013,Hero Glamour,570.0,Petrol,18000
7450.0,Manual,Dealer,0,2015,ciaz,8920.0,Diesel,42367
1050.0,Manual,Individual,0,2016,Bajaj Pulsar RS200,1260.0,Petrol,5700
4800.0,Manual,Dealer,0,2017,brio,5800.0,Petrol,19000
5300.0,Manual,Dealer,0,2016,brio,5900.0,Petrol,5464
3900.0,Manual,Dealer,0,2013,grand i10,5700.0,Diesel,53000
550.0,Manual,Individual,0,2014,Hero Extreme,787.0,Petrol,15000
750.0,Manual,Individual,0,2017,Bajaj Avenger 220,950.0,Petrol,3500
2250.0,Manual,Dealer,0,2003,sx4,7980.0,Petrol,62000
